Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Quebec,Canada,52.9399,-73.5491,3/17/20,74,0,180.0
Saskatchewan,Canada,52.9399,-106.4509,3/17/20,7,0,0.0
Diamond Princess,Canada,0.0,0.0,3/17/20,0,0,327.0
Northwest Territories,Canada,64.8255,-124.8457,3/17/20,0,0,325.0
Yukon,Canada,64.2823,-135.0,3/17/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/18/20,97,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/18/20,186,7,0.0
Grand Princess,Canada,37.6489,-122.6655,3/18/20,9,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/18/20,15,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/18/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/18/20,3,0,0.0
Nova Scotia,Canada,44.682,-63.7443,3/18/20,12,0,7.0
Ontario,Canada,51.2538,-85.3232,3/18/20,221,1,22.0
Prince Edward Island,Canada,46.5107,-63.4168,3/18/20,1,0,23.0
Quebec,Canada,52.9399,-73.5491,3/18/20,94,0,15.0
Saskatchewan,Canada,52.9399,-106.4509,3/18/20,8,0,7635.0
Diamond Princess,Canada,0.0,0.0,3/18/20,0,0,325.0
Northwest Territories,Canada,64.8255,-124.8457,3/18/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/18/20,0,0,2.0
Alberta,Canada,53.9333,-116.5765,3/19/20,119,0,7024.0
British Columbia,Canada,49.2827,-123.1207,3/19/20,231,7,2.0
Grand Princess,Canada,37.6489,-122.6655,3/19/20,9,0,235.0
Manitoba,Canada,53.7609,-98.8139,3/19/20,17,0,1.0
New Brunswick,Canada,46.5653,-66.4619,3/19/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/19/20,3,0,0.0
Nova Scotia,Canada,44.682,-63.7443,3/19/20,14,0,2909.0
Ontario,Canada,51.2538,-85.3232,3/19/20,257,1,27.0
Prince Edward Island,Canada,46.5107,-63.4168,3/19/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/19/20,121,1,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/19/20,16,0,8.0
Diamond Princess,Canada,0.0,0.0,3/19/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/19/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/19/20,0,0,2200.0
Alberta,Canada,53.9333,-116.5765,3/20/20,146,1,1.0
British Columbia,Canada,49.2827,-123.1207,3/20/20,271,8,6.0
Grand Princess,Canada,37.6489,-122.6655,3/20/20,10,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/20/20,17,0,139.0
New Brunswick,Canada,46.5653,-66.4619,3/20/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/20/20,4,0,0.0
Nova Scotia,Canada,44.682,-63.7443,3/20/20,15,0,2.0
Ontario,Canada,51.2538,-85.3232,3/20/20,308,2,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/20/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/20/20,139,1,4.0
Saskatchewan,Canada,52.9399,-106.4509,3/20/20,20,0,1.0
Diamond Princess,Canada,0.0,0.0,3/20/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/20/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/20/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/21/20,195,1,6.0
British Columbia,Canada,49.2827,-123.1207,3/21/20,424,10,0.0
Grand Princess,Canada,37.6489,-122.6655,3/21/20,10,0,2.0
Manitoba,Canada,53.7609,-98.8139,3/21/20,18,0,1.0
New Brunswick,Canada,46.5653,-66.4619,3/21/20,17,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/21/20,6,0,0.0
Nova Scotia,Canada,44.682,-63.7443,3/21/20,21,0,0.0
Ontario,Canada,51.2538,-85.3232,3/21/20,377,3,2.0
Prince Edward Island,Canada,46.5107,-63.4168,3/21/20,2,0,12.0
Quebec,Canada,52.9399,-73.5491,3/21/20,181,5,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/21/20,26,0,0.0
Diamond Princess,Canada,0.0,0.0,3/21/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/21/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/21/20,0,0,1.0
Alberta,Canada,53.9333,-116.5765,3/22/20,259,1,17.0
British Columbia,Canada,49.2827,-123.1207,3/22/20,424,10,21.0
Grand Princess,Canada,37.6489,-122.6655,3/22/20,13,0,1.0
Manitoba,Canada,53.7609,-98.8139,3/22/20,20,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/22/20,17,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/22/20,9,0,1.0
Nova Scotia,Canada,44.682,-63.7443,3/22/20,28,0,26.0
Ontario,Canada,51.2538,-85.3232,3/22/20,425,5,7.0
Prince Edward Island,Canada,46.5107,-63.4168,3/22/20,3,0,22.0
Quebec,Canada,52.9399,-73.5491,3/22/20,219,4,41.0
Saskatchewan,Canada,52.9399,-106.4509,3/22/20,52,0,86.0
Diamond Princess,Canada,0.0,0.0,3/22/20,0,1,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/22/20,0,0,8.0
Yukon,Canada,64.2823,-135.0,3/22/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/23/20,301,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/23/20,472,13,0.0
Grand Princess,Canada,37.6489,-122.6655,3/23/20,13,0,4.0
Manitoba,Canada,53.7609,-98.8139,3/23/20,20,0,33.0
New Brunswick,Canada,46.5653,-66.4619,3/23/20,17,0,9.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/23/20,24,0,0.0
Nova Scotia,Canada,44.682,-63.7443,3/23/20,41,0,0.0
Ontario,Canada,51.2538,-85.3232,3/23/20,503,6,172.0
Prince Edward Island,Canada,46.5107,-63.4168,3/23/20,3,0,2.0
Quebec,Canada,52.9399,-73.5491,3/23/20,628,4,10.0
Saskatchewan,Canada,52.9399,-106.4509,3/23/20,66,0,0.0
Diamond Princess,Canada,0.0,0.0,3/23/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,3/23/20,0,0,
Yukon,Canada,64.2823,-135.0,3/23/20,0,0,
Alberta,Canada,53.9333,-116.5765,3/24/20,359,1,
British Columbia,Canada,49.2827,-123.1207,3/24/20,617,13,
Grand Princess,Canada,37.6489,-122.6655,3/24/20,13,0,
Manitoba,Canada,53.7609,-98.8139,3/24/20,21,0,
New Brunswick,Canada,46.5653,-66.4619,3/24/20,18,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/24/20,35,0,
Nova Scotia,Canada,44.682,-63.7443,3/24/20,51,0,
Ontario,Canada,51.2538,-85.3232,3/24/20,588,7,
Prince Edward Island,Canada,46.5107,-63.4168,3/24/20,3,0,
Quebec,Canada,52.9399,-73.5491,3/24/20,1013,4,
Saskatchewan,Canada,52.9399,-106.4509,3/24/20,72,0,
Diamond Princess,Canada,0.0,0.0,3/24/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,3/24/20,0,0,
Yukon,Canada,64.2823,-135.0,3/24/20,0,0,
Alberta,Canada,53.9333,-116.5765,3/25/20,358,2,
British Columbia,Canada,49.2827,-123.1207,3/25/20,617,13,
Grand Princess,Canada,37.6489,-122.6655,3/25/20,13,0,
Manitoba,Canada,53.7609,-98.8139,3/25/20,35,0,
New Brunswick,Canada,46.5653,-66.4619,3/25/20,18,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/25/20,35,0,
Nova Scotia,Canada,44.682,-63.7443,3/25/20,68,0,
Ontario,Canada,51.2538,-85.3232,3/25/20,688,8,
Prince Edward Island,Canada,46.5107,-63.4168,3/25/20,5,0,
Quebec,Canada,52.9399,-73.5491,3/25/20,1342,6,
Saskatchewan,Canada,52.9399,-106.4509,3/25/20,72,0,
Diamond Princess,Canada,0.0,0.0,3/25/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,3/25/20,0,0,
Yukon,Canada,64.2823,-135.0,3/25/20,0,0,
Alberta,Canada,53.9333,-116.5765,3/26/20,486,2,
British Columbia,Canada,49.2827,-123.1207,3/26/20,725,14,
Grand Princess,Canada,37.6489,-122.6655,3/26/20,13,0,
Manitoba,Canada,53.7609,-98.8139,3/26/20,36,0,
New Brunswick,Canada,46.5653,-66.4619,3/26/20,33,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/26/20,82,0,
Nova Scotia,Canada,44.682,-63.7443,3/26/20,73,0,
Ontario,Canada,51.2538,-85.3232,3/26/20,858,13,
Prince Edward Island,Canada,46.5107,-63.4168,3/26/20,5,0,
Quebec,Canada,52.9399,-73.5491,3/26/20,1632,8,
Saskatchewan,Canada,52.9399,-106.4509,3/26/20,95,0,
Diamond Princess,Canada,0.0,0.0,3/26/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,3/26/20,1,0,
Yukon,Canada,64.2823,-135.0,3/26/20,3,0,
